date,review,rating,isEdited,title,userName,developerResponse,App_Name
2023-09-21 07:21:24,"Clean simple functional and useful. This is a great app, easy to use and my reminders help keep me on track",5,False,Clean simple functional and useful,EthanSteeljvdq,,Blood Pressure App Health Body
2023-09-02 22:53:04,"I’ve been looking a different BP apps for while. This one was talked about online, so I thought I’d give it a try. Bad decision! I’m not even sure if I ever was able to get my BP with this app. There were so many commercial interruptions not to mention every page has a commercial residing on it. I have no problem with commercials but let’s keep them to a reasonable level. There is zero user friendliness and going from page to page feels awkward.",1,False,Poorly designed,Snoodlebocker,,Blood Pressure App Health Body
2023-10-06 23:41:21,"It just keeps wanting me to download one app after another. The last one was an app to clean my device AKA app to infect my device with no telling what so I’ll have to pay someone to scam me. 
Something like this may be available in the future to check blood pressure but not any time in the near future and certainly not this app.",1,False,You may not want to download,disappointedNdallas,,Blood Pressure App Health Body
2023-09-21 07:23:24,My husband's blood pressure profile. This tool will allow us to clearly check the factual situation of blood pressure! Thanks!,5,False,My husband's blood pressure profile,SilverJaguaratwg,"{'id': 39169201, 'body': 'Thank you for supporting our application! Stay tuned for more updates and improvements.', 'modified': '2023-09-27T07:32:37Z'}",Blood Pressure App Health Body
2023-09-21 07:56:35,Big thanks for your help and support,5,False,Big,miajohnsonxizl,"{'id': 39169233, 'body': 'Thanks for the 5 stars!', 'modified': '2023-09-27T07:33:46Z'}",Blood Pressure App Health Body
2023-10-22 21:03:48,"Not a bp app, just a series of advertisements. Please remove it from the App Store. This is not what it says it is. There is no blood pressure app in it. Take it off the App Store or explain why they can advertise a blood pressure app that is just a bunch of unrelated ads. All it does is record blood pressure that you record on real device. Watch the video, it’s not true.",1,False,Fake,jdegugl1,,Blood Pressure App Health Body
2023-11-02 07:14:32,But it was good news,5,False,Have a great night sleep,ahmedabdo---jobs,,Blood Pressure App Health Body
2023-10-16 18:41:52,"Extremely difficult to navigate through the bombardment of ads. I understand a free app needs to have ads, but this was ridiculously extreme.  Never even managed to take a blood pressure reading.",1,False,Useless,Grandpa Cliff,,Blood Pressure App Health Body
2023-10-29 17:13:50,"They give you the impression that you can take your blood pressure with this app. You can’t. It is just riddled with advertisements. Instead, you’re easily pressing the wrong button then sent to endless ads.",1,False,Scam,tomaso75,,Blood Pressure App Health Body
2023-10-28 13:03:13,What a coincidence all the 5 stars reviews were on 21 Sep..! Locks like someone is manipulated the reviews. Why is a scam..! Because the app is not a app. just they pushed you to download an others app free full of advertisement. The app is just made a data base for sell your information,1,False,SACAM SACAM SCAM,Kasquito,,Blood Pressure App Health Body
2023-10-05 04:10:45,"It does not read your blood pressure, it only allows you to enter pressure taken from a device. The interface you are presented with is trying to confuse you into purchasing other unrelated apps.",1,False,Scam,Flentz56,,Blood Pressure App Health Body
2023-09-17 02:28:35,"It shows you being able to take your pulse, and it would then calculate you BP, all you can do with this app is put the readings you did yourself.  It should also be noted that it is riddled with ads.",1,False,False,Medpatch,"{'id': 39169183, 'body': ""Hello there! Thank you so much for taking the time and effort to update your review. We appreciate your doing a favor for us. Certainly, we are here to help you, so let us know if you have any questions or requests.\nLet's stay in touch. Have a great one! Kind Regards, Team BetterMe"", 'modified': '2023-09-27T07:32:01Z'}",Blood Pressure App Health Body
2023-09-07 21:03:38,"Constant ads on every screen that are all deceptive. Couldn’t find how to take a reading within the first 2 minutes, deleted.",1,False,Too many adds can’t find measurement,Bobbyalias,,Blood Pressure App Health Body
2023-10-21 12:59:22,"Adds after adds after adds to download different apps, never got to where I needed to be. Deleted after 3 minutes, waste of time.",1,False,Garbage!,שמוליק גולן,,Blood Pressure App Health Body
2023-11-12 02:38:15,"This app has misleading ads, collects you personal data, and doesn’t read your blood pressure as the advertising implies.  No thanks!!!",1,False,"Terrible app, full of ads and doesn’t read bp",JockoCocko,,Blood Pressure App Health Body
2023-10-31 21:02:50,This app does not “read” blood glucose as the intro video implies. It allows you to record readies obtained else where WHILE bombarding the user with trick links to download other apps. Do not download.,1,False,Did not do what it said,Scott Willy,,Blood Pressure App Health Body
2023-10-12 02:33:58,"This app is pure junk. The advertising on Facebook leads you to believe that the app can actually take your BP. In truth, this is a third rate tracker that pushes about a dozen other useless apps. Do not download this junk.",1,False,Bait and switch add machine,Plchacker,,Blood Pressure App Health Body
2023-11-11 21:30:24,This app doesn’t work.   Ads keep popping up that look like the app to trick you into clicking there.  This app doesn’t measure anything.  Do not download this app.,1,False,Total garbage,RobK1267,,Blood Pressure App Health Body
2023-09-03 15:05:41,I just downloaded it and have not been able to use because it takes to all kinds of add on apps,1,False,Too many add on apps,Lalalandd569724,,Blood Pressure App Health Body
2023-08-26 13:17:19,I was bombard with adds after the installation of the app.  That was before even using the blood pressure function.,1,False,Too many ads,edgewood.trader,"{'id': 38609691, 'body': ""I'm sorry for the poor experience you have brought, we will try our best to optimize it in the next version, I'm very sorry!"", 'modified': '2023-08-30T06:31:33Z'}",Blood Pressure App Health Body
2023-11-03 03:26:43,Not a big fan of a,4,False,But it will not,mazhharpatelrdhqs,,Blood Pressure App Health Body
2023-11-06 01:14:43,You down load the app and you say click here and it’s a different app. What a joke also if this app could save a life it should be cheaper or free. JOKE,1,False,Tricky people,CLOCKER16,,Blood Pressure App Health Body
2023-09-19 15:13:35,Not as i expected. Too much unnecessary apps to install.,3,False,Mis leading,uberdriver0121,,Blood Pressure App Health Body
2023-11-10 04:50:17,Stay away!!! Don’t bother … it just tries to keep installing other apps on top of an apps that doesn’t even work!!,1,False,Click bait!!!  Don’t bother!!,Spinjetfred,,Blood Pressure App Health Body
2023-08-29 04:02:22,So so many adds.  I never got to the instructions on how to use the app.  Never did a blood pressure reading.  Such a disappointment.,1,False,Never got to my blood pressure,j19657,,Blood Pressure App Health Body
2023-09-04 02:44:28,There are other better working apps in this one.,1,False,Too many ads,Gozo269,,Blood Pressure App Health Body
2023-08-29 20:37:51,To many adds,2,False,Advertising,Cpor,,Blood Pressure App Health Body
2023-10-14 17:11:53,I tried and wanted this to work but it was a joke.  I couldn’t even take my first blood pressure test as I was bombed with ads.  A major waste of time.,1,False,Crap - Ad Bait App,Kevin Grady,,Blood Pressure App Health Body
2023-09-09 05:54:20,Unusable due to the huge number of ads. Way too hard,1,False,Too many ads,CityManNYC,,Blood Pressure App Health Body
2023-10-31 04:46:39,You can’t get a blood pressure reading via the iPhone camera. App is just made to flood you with spam.,1,False,Avoid. Full of spam,Media Baron,,Blood Pressure App Health Body
2023-09-23 19:13:19,"Can’t tell what’s the or if it is just another ad.
Highly not recommended",1,False,Full of crappy ads,So good it’s great,"{'id': 39169124, 'body': 'Hello. We appreciate your comment, and we apologize for any inconvenience while we are processing your request. Please contact us at ouyangkuan@proton.me, mentioning this review. And we will be able to check all the details and provide a solution. Kind regards, team BetterMe', 'modified': '2023-09-27T07:30:00Z'}",Blood Pressure App Health Body
2023-11-09 00:15:48,There were so many ads on this app I couldn’t even figure out how to use it.,1,False,Ad pusher,Ct -099,,Blood Pressure App Health Body
2023-09-24 22:43:43,This app is a scam. And you people know. Its not free and it does not do anything at all. It’s a scam. Keep a check on your accounts people,1,False,Bad idea.,Lonewolf46955176,"{'id': 39168391, 'body': ""Thank you for reaching out. If you have any questions or concerns about your recent visit or experience, please reach out to us and we'd be happy to help if you have any technical questions related to the app!"", 'modified': '2023-09-27T07:06:48Z'}",Blood Pressure App Health Body
2023-09-09 21:57:44,Full of advertisements and doesn’t even tell you how it works. Uninstalling!,1,False,What a waste!,Sid007-MI,,Blood Pressure App Health Body
2023-10-06 14:22:05,Too many ads. Ridiculous,1,False,Ads,shiggs11,,Blood Pressure App Health Body
2023-09-05 12:16:19,It had so many ads that I was never able to get the BP to work. Deleted the app!,1,False,Doesn’t work! LOTS of ads!,Appletreefsrmer,,Blood Pressure App Health Body
2023-09-10 13:01:40,Confusing ad all over the place,1,False,User,customer not long,,Blood Pressure App Health Body
2023-10-13 06:11:00,"Full of ads, you can’t even tell if it’s a ad or app function.",1,False,It’s a joke not an app,ARMDAN,,Blood Pressure App Health Body
2023-09-09 23:14:19,Can’t use because it’s all advertising.,1,False,Loaded with ads,Gazeborob,,Blood Pressure App Health Body
2023-10-02 20:20:37,So does not work,1,False,Too many commercial,Gramamartha,,Blood Pressure App Health Body
2023-09-22 03:44:17,Awesome! I’m so pleased with the ease of this app,5,False,Awesome!,Lodema McPikensgf,"{'id': 39168349, 'body': 'Thank you for supporting our application! Stay tuned for more updates and improvements.', 'modified': '2023-09-27T07:04:18Z'}",Blood Pressure App Health Body
2023-09-21 08:01:54,Love awesome work on this app,5,False,Love,Geoffrey Rolfinalz,"{'id': 39168357, 'body': 'Thank you for supporting our application! Stay tuned for more updates and improvements.', 'modified': '2023-09-27T07:04:45Z'}",Blood Pressure App Health Body
2023-09-21 19:44:59,Nothing but ads. Very disappointing,1,False,Ads,NorCal Steel Man,,Blood Pressure App Health Body
2023-11-13 16:34:40,Does not take accurate reading,1,False,Not good,coonass gregg,,Blood Pressure App Health Body
2023-10-17 13:03:55,By the time I get through all the ad nonsense my Bo sky high,2,False,G,tired5555,,Blood Pressure App Health Body
2023-09-08 02:18:36,Can’t get past the ads,1,False,Poor,Hhvvcdz,,Blood Pressure App Health Body
2023-09-11 19:17:34,To hard to understand.,1,False,Rate,RonSueMac,,Blood Pressure App Health Body
2023-09-16 14:32:44,Doesn’t work,1,False,Doesn’t work,akoe98,,Blood Pressure App Health Body
2023-08-31 22:14:09,No instructions on how to used.  Never got my blood pressure,1,False,Blood pressure,Sue 3$&@,,Blood Pressure App Health Body
2023-08-31 23:12:56,Bogus app. Took my Bp while laying on the table. This could kill a person!,1,False,Bonnie,CentVictim,,Blood Pressure App Health Body
2023-11-12 22:10:53,What a bunch of crap,1,False,Don’t bother,Don’t do it ever dummy,,Blood Pressure App Health Body
2023-10-01 21:28:42,Doesn’t work,1,False,App👎,Incorrect order #2,,Blood Pressure App Health Body
2023-10-16 21:06:08,Dishonest… does not take your BP,1,False,Lies,Liarsfrauds,,Blood Pressure App Health Body
2023-11-04 17:46:58,Trashy,1,False,No good,Frrrrttrt,,Blood Pressure App Health Body
2023-11-14 00:54:47,Too much extraneous stuff!,1,False,No directions,Poor Directions!,,Blood Pressure App Health Body
